2d_loss   	3d_loss   	adv_loss   	temporal_loss   	
0.588307	0.718799	2.682581	3.817345	
0.530793	0.739573	2.644230	3.736487	
0.594812	0.706002	2.769606	3.938257	
0.583372	0.775097	2.627074	3.725872	
0.569099	0.830605	2.588808	3.642135	
0.589831	0.766749	2.573099	3.643158	
0.519674	0.742162	2.630380	3.669036	
0.557116	0.738120	2.715578	3.823144	
0.557735	0.809398	2.530720	3.550618	
0.588852	0.759107	2.663273	3.786442	
0.552109	0.767552	2.596560	3.627054	
0.604567	0.755536	2.751719	3.899370	
0.571034	0.744678	2.622240	3.754983	
0.567245	0.704761	2.744811	3.834562	
0.521838	0.746027	2.529086	3.551648	
0.571266	0.717117	2.650467	3.717535	
0.488741	0.732919	2.572026	3.618840	
0.568276	0.771760	2.656742	3.764313	
0.572730	0.791464	2.579578	3.637352	
0.536812	0.821780	2.566177	3.639189	
0.603908	0.749796	2.658262	3.819967	
0.534426	0.718244	2.567853	3.664310	
0.514419	0.713148	2.621783	3.686649	
0.538644	0.736775	2.533270	3.665474	
0.527425	0.760614	2.533871	3.611855	
0.537872	0.754900	2.515747	3.612446	
0.541111	0.712385	2.663210	3.693771	
0.524923	0.771401	2.550491	3.643249	
0.541587	0.727072	2.604031	3.682036	
0.517863	0.726002	2.537118	3.608618	
0.539253	0.751905	2.476450	3.559482	
0.529454	0.722828	2.519352	3.597619	
0.487060	0.690673	2.535316	3.657172	
0.565943	0.715299	2.549745	3.668969	
0.512827	0.743891	2.550941	3.611395	
0.542137	0.773887	2.506752	3.582757	
0.570907	0.726783	2.599728	3.682855	
0.600139	0.721240	2.652180	3.815886	
0.533920	0.740683	2.556885	3.655141	
0.510658	0.697894	2.526697	3.615787	
0.518468	0.712843	2.494027	3.523882	
0.545263	0.664521	2.597884	3.671052	
0.572779	0.746169	2.599634	3.681734	
0.539529	0.707727	2.624251	3.744711	
0.537435	0.703440	2.544945	3.635962	
0.502392	0.719044	2.513603	3.644216	
0.509483	0.656263	2.495104	3.605155	
0.503155	0.717747	2.482072	3.472045	
0.497905	0.649116	2.430582	3.513188	
0.599775	0.718224	2.592754	3.668502	
0.530417	0.666295	2.569841	3.633304	
0.551027	0.724911	2.543804	3.585827	
0.523987	0.727496	2.432134	3.532454	
0.554834	0.702645	2.568164	3.660483	
0.562118	0.735128	2.494476	3.596240	
0.547484	0.689767	2.498064	3.561026	
0.521266	0.728970	2.449059	3.483850	
0.486379	0.739145	2.443036	3.515792	
0.541301	0.705506	2.454639	3.530890	
0.496787	0.676667	2.384049	3.529870	
0.554152	0.718018	2.457437	3.492792	
0.485637	0.678053	2.370888	3.389548	
0.514407	0.698417	2.507650	3.620360	
0.521191	0.688430	2.454934	3.481273	
0.494112	0.667808	2.451583	3.465861	
0.508919	0.711289	2.524796	3.545116	
0.486134	0.719062	2.405284	3.436619	
0.558785	0.696974	2.447515	3.449402	
0.492662	0.704469	2.455977	3.492133	
0.535466	0.687107	2.467552	3.511117	
0.540293	0.696180	2.437953	3.510561	
0.456766	0.664043	2.336623	3.314858	
0.500727	0.661684	2.435352	3.580773	
0.454235	0.707882	2.290879	3.282134	
0.514224	0.685944	2.428993	3.508405	
0.460156	0.638494	2.372313	3.414270	
0.476382	0.693478	2.317834	3.310452	
0.512024	0.643379	2.432595	3.411453	
0.474651	0.634118	2.471919	3.554507	
0.511376	0.687046	2.390255	3.400766	
0.524997	0.673581	2.401622	3.400191	
0.441500	0.699359	2.389863	3.338614	
0.527196	0.710065	2.369567	3.418049	
0.495774	0.654187	2.344820	3.417875	
0.498416	0.630477	2.374710	3.419953	
0.479816	0.646816	2.471951	3.616912	
0.482544	0.632651	2.435268	3.486901	
0.483748	0.644817	2.269353	3.276528	
0.524058	0.651207	2.364289	3.378975	
0.472776	0.668166	2.296634	3.303743	
0.485374	0.652350	2.339998	3.409002	
0.515217	0.617683	2.359286	3.450484	
0.532908	0.658970	2.461425	3.551870	
0.484661	0.681441	2.303337	3.349482	
0.425044	0.632608	2.272592	3.311780	
0.493812	0.727343	2.344395	3.334014	
0.481395	0.666435	2.362590	3.349449	
0.472160	0.667698	2.446198	3.477514	
0.537526	0.666192	2.365303	3.397573	
0.544708	0.658846	2.376738	3.395630	
0.497769	0.696591	2.353085	3.294047	
0.464375	0.640660	2.325154	3.422119	
0.456260	0.645997	2.246107	3.241347	
0.532283	0.714128	2.329763	3.300140	
0.542137	0.656025	2.428111	3.525103	
0.481911	0.672431	2.291536	3.306923	
0.465373	0.662811	2.231910	3.225285	
0.441935	0.641310	2.285054	3.381156	
0.498733	0.636323	2.386017	3.385762	
0.488865	0.671469	2.345730	3.396596	
0.502565	0.630845	2.280229	3.392058	
0.496328	0.642943	2.345662	3.403404	
0.504558	0.647197	2.325307	3.288795	
0.485190	0.644280	2.287799	3.325344	
0.507960	0.638650	2.325799	3.349551	
0.537166	0.709496	2.341970	3.418178	
0.484287	0.646790	2.242238	3.269833	
0.467256	0.631889	2.302870	3.416137	
0.504485	0.633726	2.342227	3.437654	
0.494670	0.630206	2.298840	3.313705	
0.499116	0.652532	2.402935	3.480771	
0.479292	0.659387	2.421379	3.509488	
0.495513	0.632728	2.263043	3.299219	
0.435056	0.605289	2.242452	3.200206	
0.390628	0.617840	2.212518	3.118454	
0.464147	0.642923	2.273701	3.254098	
0.457962	0.617738	2.308275	3.381569	
0.507205	0.653774	2.286397	3.277972	
0.453603	0.604310	2.220099	3.246632	
0.447305	0.645973	2.268121	3.201989	
0.408944	0.668706	2.140651	3.067348	
0.467330	0.663065	2.252402	3.258521	
0.449022	0.613013	2.282722	3.246007	
0.480309	0.628755	2.324692	3.340741	
0.497726	0.667376	2.322847	3.381293	
0.486374	0.663306	2.227347	3.249041	
0.445241	0.616881	2.302346	3.367502	
0.441234	0.662331	2.229341	3.156750	
0.393001	0.640978	2.123399	3.091181	
0.432610	0.625550	2.202151	3.192792	
0.452300	0.655456	2.263431	3.242218	
0.488176	0.614309	2.317685	3.426724	
0.462845	0.614065	2.315992	3.340456	
0.467690	0.686070	2.262625	3.219428	
0.488092	0.617432	2.245270	3.261788	
0.538191	0.642001	2.304698	3.303222	
0.424468	0.614843	2.179370	3.172502	
0.481682	0.606422	2.327601	3.370043	
0.428642	0.643923	2.233282	3.233691	
0.438900	0.573469	2.280375	3.327756	
0.466682	0.623891	2.282291	3.290431	
0.401813	0.550321	2.242175	3.300294	
0.407826	0.628163	2.101927	3.044060	
0.491136	0.616378	2.288026	3.324338	
0.497721	0.602498	2.347528	3.424248	
0.436282	0.586392	2.138251	3.139802	
0.459599	0.623626	2.284554	3.251424	
0.456914	0.621309	2.221297	3.251500	
0.480801	0.595946	2.350876	3.420406	
0.504793	0.590661	2.250814	3.309116	
0.422317	0.638645	2.222574	3.239304	
0.432720	0.606773	2.145615	3.121357	
0.456930	0.585525	2.179237	3.183165	
0.463130	0.628368	2.212310	3.252281	
0.428366	0.598598	2.286215	3.288911	
0.470714	0.557630	2.276581	3.266282	
0.422888	0.563221	2.201658	3.271599	
0.438071	0.551437	2.260066	3.319213	
0.405171	0.593926	2.149176	3.066246	
0.423545	0.581838	2.194139	3.252250	
0.383920	0.627682	2.142745	3.163930	
0.442307	0.529827	2.235290	3.310855	
0.445372	0.614245	2.112200	3.094884	
0.446640	0.612146	2.173430	3.180409	
0.452387	0.592309	2.271194	3.345058	
0.437929	0.586596	2.134040	3.102947	
0.424323	0.601710	2.156928	3.111705	
0.358703	0.566768	2.129034	3.116535	
0.429363	0.601687	2.197465	3.231852	
0.484441	0.603632	2.269284	3.282936	
0.450853	0.579904	2.208354	3.215078	
0.434064	0.570044	2.213210	3.210482	
0.446985	0.558172	2.135204	3.129467	
0.463530	0.558378	2.284602	3.284549	
0.484694	0.598228	2.109219	3.097742	
0.429040	0.651568	2.155716	3.131392	
0.407208	0.543200	2.214972	3.265455	
0.409341	0.558996	2.133125	3.139389	
0.410413	0.586865	2.179004	3.254742	
0.426449	0.601958	2.155571	3.167297	
0.392672	0.584984	2.071472	3.043918	
0.413076	0.633350	2.066352	3.107342	
0.411788	0.552676	2.184519	3.217100	
0.375962	0.597790	2.111718	3.107495	
0.444806	0.588178	2.160094	3.193936	
0.445474	0.598599	2.096419	3.090991	
0.482634	0.576231	2.223273	3.244724	
0.395577	0.602453	2.139151	3.181834	
0.423298	0.564213	2.175604	3.198801	
0.455914	0.546085	2.174832	3.224844	
0.375830	0.565903	2.058197	3.047009	
0.468203	0.542248	2.178268	3.242339	
0.415957	0.572844	2.136068	3.218601	
0.404616	0.573816	2.126111	3.131967	
0.425361	0.576098	2.158834	3.205703	
0.371485	0.558172	2.063326	3.070393	
0.389616	0.586024	2.112277	3.036435	
0.430887	0.568991	2.117432	3.096612	
0.433590	0.584485	2.156194	3.146005	
0.441685	0.579237	2.082816	3.045843	
0.380149	0.584838	2.042819	2.979398	
0.436601	0.567625	2.058788	3.075912	
0.450030	0.584202	2.045072	3.054566	
0.386067	0.615634	2.008470	2.961168	
0.357117	0.531866	2.030727	2.953334	
0.410825	0.551083	2.026274	2.988712	
0.404374	0.575934	2.087608	3.053813	
0.432693	0.532043	2.173841	3.251401	
0.451351	0.547431	2.229154	3.303818	
0.431755	0.542929	2.109522	3.082290	
0.443725	0.576718	2.091723	3.120227	
0.411827	0.574021	2.102090	3.117506	
0.401554	0.560496	2.092760	3.070218	
0.444809	0.582090	2.127926	3.072325	
0.416539	0.576201	2.113986	3.120061	
0.399888	0.543923	2.072763	3.084073	
0.411873	0.573350	2.118187	3.073714	
0.447985	0.600632	2.091541	3.091325	
0.448492	0.553678	2.090228	3.062398	
0.393563	0.542750	2.061703	2.977665	
0.414520	0.573206	2.045829	3.083738	
0.415700	0.561117	2.084552	3.097150	
0.386556	0.536974	2.031083	2.998848	
0.421075	0.520184	2.182612	3.190181	
0.384941	0.532937	2.046006	2.994693	
0.429305	0.564210	2.165149	3.183486	
0.410982	0.555625	2.117818	3.154459	
0.393641	0.572605	1.985194	3.000317	
0.358485	0.546631	1.996814	2.965248	
0.410747	0.555515	2.047453	3.060374	
0.416547	0.536136	2.162865	3.170498	
0.409013	0.536129	2.144776	3.155511	
0.374321	0.525573	2.046449	3.033165	
0.431440	0.539923	2.072685	3.089989	
0.401390	0.504457	2.049985	3.052098	
0.373458	0.542414	1.991320	2.960000	
0.423123	0.547406	1.993305	2.954843	
0.409923	0.541885	2.049551	3.014214	
0.422744	0.536085	2.042370	3.026141	
0.386324	0.521679	2.057769	3.091663	
0.399988	0.511587	2.070280	3.024219	
0.355731	0.546274	1.970578	2.932779	
0.412108	0.537961	1.976951	2.936467	
0.399839	0.578809	2.034116	2.972509	
0.365615	0.520069	1.955292	2.871488	
0.395335	0.559737	1.965733	2.913580	
0.378527	0.563263	1.970902	2.940318	
0.397388	0.527636	1.986652	2.912971	
0.430916	0.557102	1.997856	2.950994	
0.385965	0.544676	2.004757	3.040851	
0.413950	0.524769	2.006451	2.938494	
0.356268	0.558664	1.955180	2.897916	
0.412296	0.568497	1.928250	2.835420	
0.435896	0.579452	1.948619	2.932897	
0.397713	0.543871	2.019505	3.010030	
0.476790	0.558938	2.091945	3.101536	
0.348894	0.499429	1.931822	2.824334	
0.400384	0.523892	1.957962	2.920345	
0.355312	0.525801	1.942719	2.866158	
0.354629	0.518934	2.010749	2.945910	
0.417964	0.494291	2.095960	3.105477	
0.317176	0.561980	1.872611	2.742073	
0.393217	0.553177	1.974221	2.916420	
0.414326	0.528771	2.067417	3.059504	
0.389950	0.500928	1.999016	2.990645	
0.347420	0.497219	1.984570	2.929074	
0.375672	0.544829	1.966343	2.889663	
0.392971	0.525525	1.961690	2.951480	
0.396673	0.532640	1.970569	2.884297	
0.365630	0.494410	1.961858	2.864254	
0.360757	0.541153	2.021679	2.958468	
0.403421	0.530045	1.935365	2.875965	
0.391622	0.498777	2.016290	2.971061	
0.404981	0.520430	1.984724	2.952403	
0.367913	0.545227	1.906961	2.829182	
0.387129	0.474582	2.011640	3.004625	
0.325570	0.492668	1.825182	2.693963	
0.361643	0.504273	1.896675	2.839424	
0.350440	0.530699	1.927161	2.929935	
0.416136	0.504812	1.969449	2.952667	
0.381124	0.521836	1.940141	2.819343	
0.370282	0.524506	1.988625	2.940960	
0.350660	0.489288	1.925591	2.885175	
0.385298	0.509154	1.968816	2.959187	
0.372573	0.494372	1.945251	2.876057	
0.350669	0.484879	1.869687	2.757034	
0.332052	0.525445	1.870031	2.773048	
0.401036	0.498011	1.997301	3.014385	
0.350512	0.490625	1.959780	2.962309	
0.392406	0.528600	1.992429	2.999992	
0.392005	0.488946	1.895782	2.838008	
0.373366	0.519916	1.933454	2.920187	
0.370271	0.500500	1.906683	2.838618	
0.325283	0.507903	1.888109	2.776439	
0.400634	0.504559	1.877732	2.766076	
0.360557	0.453476	1.823171	2.703055	
0.378023	0.490563	1.941932	2.857181	
0.387426	0.507070	1.957182	2.937374	
0.378693	0.498717	1.843039	2.772249	
0.352013	0.486545	1.855433	2.724561	
0.354954	0.543920	1.900404	2.878614	
0.364588	0.492775	1.885339	2.847837	
0.384222	0.478641	2.013745	2.981484	
0.339934	0.456802	1.879776	2.814939	
0.352528	0.532194	1.852327	2.769994	
0.375996	0.504464	1.950333	2.930843	
0.331178	0.467395	1.875563	2.824888	
0.370226	0.500627	1.925883	2.868763	
0.372350	0.513875	1.860118	2.810825	
0.366995	0.484304	1.912363	2.866817	
0.398155	0.504179	1.892073	2.793307	
0.340136	0.506912	1.842364	2.772639	
0.356097	0.478316	1.869429	2.765617	
0.362180	0.507163	1.846411	2.743673	
0.357886	0.490408	1.888102	2.775013	
0.358689	0.484038	1.904594	2.836845	
0.316390	0.515732	1.824850	2.737511	
0.353326	0.454900	1.893593	2.843382	
0.367242	0.479518	1.892773	2.867259	
0.321092	0.512386	1.818316	2.766475	
0.374048	0.491161	1.915296	2.888561	
0.341630	0.467898	1.894982	2.926051	
0.355734	0.466347	1.925700	2.903466	
0.321957	0.499887	1.878358	2.845652	
0.354324	0.514790	1.827015	2.808672	
0.330883	0.491636	1.867197	2.778292	
0.392163	0.478134	1.933303	2.952938	
0.359544	0.484239	1.898195	2.841804	
0.355325	0.515819	1.803065	2.685198	
0.335621	0.449681	1.819825	2.724720	
0.330304	0.473187	1.853933	2.738839	
0.370283	0.459407	1.793879	2.697708	
0.357458	0.445180	1.867722	2.799162	
0.358571	0.451303	1.866693	2.784234	
0.355185	0.467283	1.878127	2.827406	
0.329598	0.483656	1.856429	2.798603	
0.372987	0.496048	1.841447	2.818781	
0.327718	0.463946	1.900327	2.802075	
0.315032	0.475899	1.755877	2.710517	
0.355913	0.448160	1.862422	2.848539	
0.325693	0.455550	1.827266	2.757762	
0.366309	0.465135	1.842466	2.804823	
0.323821	0.476727	1.831792	2.762044	
0.314721	0.460068	1.732102	2.574177	
0.324643	0.502995	1.790575	2.743515	
0.332392	0.490979	1.847919	2.742323	
0.347095	0.445435	1.749694	2.603084	
0.374458	0.498675	1.826950	2.714599	
0.351198	0.477852	1.857067	2.775475	
0.324190	0.451109	1.811058	2.709245	
0.381283	0.514167	1.927234	2.841581	
0.324229	0.454982	1.842261	2.793230	
0.331903	0.443737	1.850451	2.782175	
0.346654	0.480393	1.768717	2.607862	
0.338925	0.465903	1.763770	2.759822	
0.350241	0.458769	1.815696	2.723061	
0.303458	0.463587	1.739789	2.687075	
0.343846	0.476806	1.797857	2.747246	
0.332335	0.476138	1.795842	2.711898	
0.353112	0.448721	1.826707	2.759401	
0.326849	0.457787	1.779366	2.667604	
0.321941	0.461887	1.759029	2.687711	
0.353592	0.465147	1.815187	2.786317	
0.298170	0.464382	1.699433	2.496330	
0.329845	0.473794	1.751912	2.659110	
0.383828	0.463559	1.805532	2.677586	
0.333057	0.459145	1.812258	2.731494	
0.371325	0.457825	1.791963	2.673552	
0.335530	0.450671	1.722130	2.615266	
0.318085	0.452478	1.817497	2.697182	
0.314710	0.445209	1.749853	2.638302	
0.303097	0.458199	1.754572	2.635953	
0.312123	0.473619	1.800664	2.743912	
0.357646	0.454971	1.799596	2.734754	
0.297251	0.451217	1.636387	2.485868	
0.350172	0.458694	1.794703	2.753094	
0.300418	0.450958	1.775197	2.672057	
0.339962	0.477770	1.754697	2.651456	
0.296692	0.442037	1.700691	2.643687	
0.350774	0.452799	1.756318	2.665018	
0.337605	0.471605	1.801100	2.706832	
0.324545	0.461196	1.815774	2.744716	
0.304551	0.451602	1.748085	2.638913	
0.316895	0.495274	1.769996	2.660807	
0.300006	0.436685	1.738990	2.614898	
0.375834	0.469973	1.838635	2.736681	
0.327202	0.470070	1.748147	2.633375	
0.362299	0.435662	1.798583	2.790519	
0.325584	0.440234	1.739748	2.679461	
0.282233	0.408081	1.644498	2.532800	
0.323657	0.458979	1.669642	2.511256	
0.309027	0.444237	1.743036	2.669134	
0.342853	0.437654	1.754166	2.692739	
0.307558	0.435101	1.695276	2.618158	
0.302514	0.438818	1.743155	2.683201	
0.378813	0.459147	1.774480	2.666885	
0.317504	0.466846	1.701649	2.542719	
0.342835	0.471417	1.843027	2.741130	
0.320918	0.456156	1.697568	2.531831	
0.295812	0.430841	1.670096	2.539097	
0.317347	0.420704	1.676365	2.540397	
0.314491	0.455468	1.730869	2.593699	
0.324477	0.430222	1.721533	2.623536	
0.333541	0.443359	1.775084	2.766993	
0.347179	0.436572	1.754822	2.696177	
0.349034	0.444651	1.707240	2.606507	
0.340664	0.472000	1.721118	2.585765	
0.348735	0.453832	1.707605	2.616420	
0.323539	0.461655	1.772672	2.663690	
0.325401	0.407856	1.769220	2.713454	
0.309935	0.444422	1.709115	2.635550	
0.291927	0.438482	1.685768	2.534132	
0.357424	0.424259	1.779680	2.680356	
0.302316	0.436788	1.757335	2.696233	
0.316696	0.412804	1.694845	2.558549	
0.297282	0.475013	1.628931	2.502631	
0.333348	0.443326	1.804033	2.751645	
0.313870	0.426508	1.708496	2.559373	
0.296548	0.440736	1.695231	2.537795	
0.322275	0.419642	1.754175	2.721080	
0.314957	0.438938	1.711793	2.593425	
0.317642	0.436265	1.716429	2.593495	
0.298228	0.422337	1.661556	2.544059	
0.268205	0.423768	1.678719	2.559318	
0.303157	0.404200	1.703576	2.575098	
0.305523	0.437253	1.703969	2.633293	
0.329649	0.429152	1.707569	2.612082	
0.277371	0.435292	1.555021	2.336442	
0.296577	0.440392	1.693925	2.555732	
0.320443	0.440084	1.713399	2.623100	
0.276303	0.415256	1.676604	2.551224	
0.298129	0.417702	1.668129	2.551392	
0.283783	0.445807	1.630380	2.457492	
0.320492	0.425787	1.725854	2.601944	
0.326253	0.410881	1.675561	2.574212	
0.284961	0.395775	1.633932	2.540943	
0.299764	0.407157	1.699669	2.548690	
0.297019	0.415216	1.717008	2.633771	
0.331481	0.413555	1.704823	2.618299	
0.316001	0.426074	1.697396	2.551987	
0.317752	0.435911	1.705344	2.539714	
0.320462	0.427059	1.700786	2.629478	
0.300259	0.448534	1.676376	2.543767	
0.270350	0.433719	1.562712	2.393071	
0.281900	0.423998	1.626379	2.449520	
0.277974	0.418791	1.625044	2.511263	
0.281481	0.414917	1.629753	2.509191	
0.285458	0.409729	1.661239	2.538178	
0.307802	0.415326	1.632051	2.460377	
0.268885	0.392044	1.594009	2.386253	
0.283852	0.421336	1.656331	2.575152	
0.292630	0.394754	1.711509	2.580601	
0.286226	0.430550	1.687714	2.517350	
0.252081	0.426708	1.533891	2.371356	
0.272472	0.422501	1.621869	2.512280	
0.296143	0.423629	1.642915	2.532171	
0.278274	0.382095	1.659040	2.494394	
0.306539	0.391142	1.706373	2.655633	
0.324548	0.411905	1.681355	2.617141	
0.293230	0.389574	1.719580	2.581105	
0.293350	0.411870	1.659291	2.543463	
0.279216	0.420105	1.631055	2.470908	
0.280451	0.412929	1.626855	2.482459	
0.286157	0.417118	1.516255	2.299497	
0.302201	0.424519	1.643060	2.491020	
0.291431	0.426240	1.566957	2.377635	
0.334580	0.382112	1.673724	2.588410	
0.298682	0.432289	1.626697	2.472244	
0.303062	0.431886	1.615109	2.415787	
0.307080	0.403769	1.628158	2.507477	
0.280294	0.380262	1.621448	2.459073	
0.293756	0.434716	1.580543	2.379695	
0.316243	0.401092	1.703531	2.619423	
0.291821	0.411589	1.549624	2.368896	
0.309002	0.394101	1.662102	2.523123	
0.285804	0.372023	1.611765	2.462452	
0.285832	0.422944	1.604839	2.440598	
0.268383	0.399395	1.609332	2.477571	
0.278374	0.412281	1.545308	2.376930	
0.277899	0.438671	1.610733	2.484832	
0.293032	0.389005	1.555190	2.374225	
0.288857	0.392772	1.589565	2.400320	
0.289693	0.401065	1.600950	2.452620	
0.282947	0.409058	1.662855	2.592179	
0.323380	0.389509	1.646749	2.526139	
0.278097	0.394768	1.640613	2.506899	
0.266259	0.405883	1.581704	2.364120	
0.291763	0.380787	1.584005	2.531607	
0.296087	0.401947	1.616955	2.446978	
0.272152	0.386889	1.587830	2.457853	
0.259468	0.364243	1.581284	2.403399	
0.281047	0.402991	1.630130	2.535938	
0.287545	0.389085	1.592822	2.459862	
0.329802	0.400145	1.615724	2.460659	
0.305346	0.366088	1.669357	2.541079	
0.301359	0.417764	1.680082	2.564018	
0.296070	0.383110	1.645979	2.481775	
0.270055	0.393866	1.516386	2.341031	
0.263418	0.375287	1.582781	2.436141	
0.234995	0.398781	1.545378	2.417372	
0.274887	0.376335	1.587091	2.440791	
0.290607	0.398184	1.555138	2.377953	
0.255746	0.384897	1.496656	2.312008	
0.260201	0.395602	1.585171	2.405950	
0.266573	0.406917	1.526250	2.373770	
0.297409	0.381116	1.615913	2.550255	
0.267804	0.392037	1.571975	2.421973	
0.266900	0.352536	1.595366	2.414403	
0.274216	0.415960	1.541948	2.367748	
0.243855	0.403570	1.518033	2.304533	
0.302370	0.386611	1.616070	2.495853	
0.274327	0.400251	1.572288	2.426787	
0.295661	0.382737	1.626516	2.525499	
0.294484	0.386387	1.597833	2.454206	
0.270764	0.395021	1.597996	2.452417	
0.317290	0.351960	1.672433	2.598352	
0.301819	0.397912	1.636467	2.486435	
0.269638	0.364126	1.598074	2.429592	
0.275368	0.385082	1.566504	2.385510	
0.269659	0.369651	1.626781	2.468401	
0.269171	0.387478	1.561664	2.408271	
0.240536	0.351364	1.574433	2.397648	
0.239016	0.379569	1.519925	2.358594	
0.276968	0.355635	1.567136	2.403607	
0.298943	0.386634	1.577651	2.440362	
0.260441	0.384711	1.528320	2.376337	
0.297984	0.392338	1.638413	2.518539	
0.309104	0.380670	1.653896	2.512727	
0.266027	0.381133	1.496933	2.288438	
0.290966	0.388396	1.649072	2.512972	
0.252597	0.360529	1.543579	2.364027	
0.304901	0.384206	1.528870	2.319330	
0.262796	0.388304	1.557950	2.425933	
0.288870	0.375922	1.616042	2.456407	
0.271406	0.376262	1.556205	2.363880	
0.265492	0.418246	1.496968	2.275637	
0.255055	0.365888	1.561427	2.398154	
0.301627	0.371500	1.569725	2.421305	
0.314119	0.368771	1.597699	2.407698	
0.272613	0.355560	1.611255	2.497163	
0.277238	0.376895	1.561285	2.416468	
0.270705	0.377409	1.533208	2.368874	
0.273102	0.351145	1.529012	2.340271	
0.263139	0.393179	1.524647	2.356798	
0.274203	0.400438	1.523599	2.358315	
