2d_loss   	3d_loss   	adv_loss   	temporal_loss   	
0.798781	1.175029	3.333339	3.040074	
0.675259	1.029892	3.336300	3.540334	
0.556767	1.108020	3.004826	3.277697	
0.837100	1.153918	3.277287	3.170608	
1.045980	1.192945	3.192586	3.521333	
0.525981	1.175231	2.852386	2.962917	
0.796286	1.311315	3.080017	3.138530	
0.590748	0.915901	3.333483	3.114430	
0.771610	1.180597	3.543639	3.677330	
0.902651	1.151864	3.365803	3.547358	
0.679509	0.942899	3.285368	3.390485	
0.667456	1.145362	3.237496	3.278147	
0.734075	1.158964	3.136673	3.117574	
0.761064	1.122909	3.164854	3.363253	
0.710701	0.836713	3.259879	3.111125	
0.664446	1.152783	2.853085	3.273477	
0.596726	0.825656	3.051892	3.344468	
0.780790	1.185982	2.906758	3.354680	
0.547739	0.764751	3.274686	3.386091	
0.707815	1.009715	3.348591	3.221013	
0.753284	0.939351	3.126868	3.026228	
0.756015	1.332677	3.132055	3.122609	
0.505904	0.916794	3.028841	3.104958	
0.609110	0.710968	3.176562	3.223654	
0.534486	0.817102	3.278535	3.655619	
0.659869	0.946756	3.058278	3.102429	
0.534769	0.778200	3.343245	3.001844	
0.551953	0.715243	3.256374	3.348886	
0.517922	0.841475	3.042424	3.294226	
0.464281	0.826505	3.043164	3.061649	
0.460714	0.744302	3.125654	3.276937	
0.414282	0.751475	3.356157	3.394280	
0.578631	0.898729	3.556811	3.553426	
0.463111	0.847416	3.044843	2.974445	
0.630489	0.852384	3.310456	2.996425	
0.536873	0.909010	3.284125	3.127336	
0.474259	0.726077	3.233242	3.170524	
0.507519	1.004493	3.012276	2.893337	
0.583493	0.789007	3.094404	3.355486	
0.783800	1.105850	3.248605	3.094426	
0.517376	0.940392	3.141976	2.967896	
0.616640	1.147763	3.067591	3.216034	
0.808867	0.967807	3.656303	3.600565	
0.586473	0.910838	3.308394	3.111717	
0.759651	1.062809	3.184304	3.501352	
0.672362	1.546470	3.069475	3.775307	
0.671057	1.081396	3.259629	3.626494	
0.716285	1.175571	3.108866	3.580657	
0.758349	0.997713	3.344146	3.836196	
1.019820	1.263757	3.422179	3.999784	
0.780434	1.005563	3.093316	3.841663	
0.848792	1.039425	3.427744	3.659619	
0.943172	1.219626	3.521993	3.746371	
0.599068	1.056000	3.270774	3.503759	
0.558728	0.993457	3.212135	3.579462	
0.683878	1.221567	3.193942	3.615707	
0.571151	1.020888	3.354909	3.808886	
0.734620	0.980336	3.919663	4.303141	
0.610902	1.243166	3.228502	3.200929	
0.512346	1.130706	3.376729	3.204618	
0.714555	0.963720	3.359512	2.935468	
0.636543	1.032225	3.339974	3.269898	
0.662713	0.691401	3.691365	3.502509	
0.554439	0.790545	3.153112	3.278592	
0.507521	1.034402	3.178450	2.956962	
0.616877	1.027418	3.171631	3.215862	
0.528305	0.840267	3.182156	3.212288	
0.436618	0.889543	3.179925	3.237891	
0.503887	0.843303	3.263993	3.093749	
0.612461	0.713199	3.249183	3.288562	
0.631148	0.830008	3.135615	3.425199	
0.570143	0.806635	3.287637	3.620218	
0.623342	1.024095	3.259048	3.051905	
0.443248	0.689832	3.082580	3.255095	
0.522454	0.787779	3.025417	3.343782	
0.448282	0.848747	3.113794	3.225925	
0.554480	0.837954	3.227339	3.669624	
0.362409	0.652907	2.904815	3.002953	
0.467701	0.779134	3.022455	3.315692	
0.530374	0.785471	2.737456	3.166295	
0.639454	0.820471	3.322914	3.661121	
0.552445	0.790232	3.376469	3.548140	
0.436476	0.719630	3.387159	3.554223	
0.343883	0.764269	2.942638	3.308434	
0.573261	0.805307	3.149252	3.275377	
0.393443	0.712054	3.049691	3.427182	
0.448876	0.686044	3.271285	3.490608	
0.436423	0.680039	2.993743	3.192713	
0.441208	0.915071	2.978128	3.514168	
0.479645	0.788931	3.116196	3.158941	
0.508030	0.766928	3.225397	3.338167	
0.599031	0.870591	3.223204	3.225883	
0.594864	0.816673	3.302678	3.193228	
0.537423	0.655403	3.550341	3.841254	
0.505314	0.701219	3.019000	3.237917	
0.550036	1.038354	2.927633	3.169591	
0.525363	0.841475	3.031504	3.376870	
0.571489	0.905496	2.914307	3.343574	
0.410181	0.919419	2.857620	3.412349	
0.612251	0.852184	2.804692	3.058209	
0.777602	1.072712	2.970739	3.193814	
0.531865	0.902391	2.876583	2.908834	
0.695394	0.828333	3.222945	3.056729	
0.497452	0.759731	2.938637	3.030827	
0.478644	0.765928	2.881438	2.851407	
0.590059	1.011483	3.087682	2.845447	
0.540819	0.976631	2.765973	2.989633	
0.491312	0.935355	2.809514	2.754207	
0.540407	1.093386	2.826722	2.842660	
0.494216	0.714270	2.795838	2.903559	
0.815175	0.941153	2.942327	2.811570	
0.533200	0.813138	2.983854	2.869038	
0.637219	0.800781	2.984224	2.921987	
0.705089	0.975993	3.085577	2.997427	
0.586191	1.069372	2.979213	3.006127	
0.705232	0.918226	3.067532	3.251699	
0.602320	0.851581	3.077214	2.968204	
0.539131	1.075157	3.217716	3.045159	
0.394318	0.920372	2.747457	2.714911	
0.550942	0.918825	3.047716	3.090103	
0.494816	0.928155	2.769373	2.775028	
0.445198	0.810979	3.106265	2.776070	
0.589463	0.727958	3.366268	3.067396	
0.564192	0.917870	3.180430	2.719661	
0.632261	1.110583	3.124885	3.104943	
0.645930	0.800484	3.210139	2.789842	
0.534993	0.702650	3.127761	2.804942	
0.512528	0.807211	3.030295	3.286185	
0.536969	0.811250	2.790190	2.721778	
0.531418	0.966725	2.930640	3.238630	
0.777372	1.396053	3.089591	3.013087	
0.632066	0.876041	3.321220	3.057673	
0.461766	1.001388	3.217468	2.995840	
0.648559	0.976430	3.303689	3.143503	
0.707906	1.115546	3.127557	3.132604	
0.601595	0.822182	3.410855	3.252978	
0.650377	0.870390	3.039973	3.371247	
0.485927	1.114276	3.176493	3.066725	
0.504628	0.686660	3.241937	3.213399	
0.496673	0.800620	3.381125	3.307261	
0.381586	0.884271	3.473945	3.371070	
0.458412	0.952911	3.386191	3.467710	
0.554802	0.784411	3.524125	3.177598	
0.517279	1.027486	3.390592	2.869426	
0.624206	0.877736	3.710688	2.877789	
0.695271	0.874380	3.634292	3.457502	
0.565243	0.837866	3.761277	3.062834	
0.602099	1.030863	3.930744	3.239860	
0.451326	0.808549	3.644710	3.062073	
0.550465	1.074825	3.523869	3.098881	
0.495554	0.903555	3.469540	3.096911	
0.568206	0.655170	3.853863	3.536144	
0.704056	0.833902	3.785774	2.949749	
0.479473	0.891898	3.544899	3.178379	
0.652286	0.887859	3.629446	3.399065	
0.568881	0.759441	3.569973	3.833674	
0.664582	1.007694	3.430447	2.961486	
0.669671	1.090506	3.421967	3.532955	
0.712744	0.889005	3.375378	3.520261	
0.749582	1.063049	3.602879	3.113750	
0.529894	1.073448	2.992990	2.850790	
0.760878	0.999090	3.405182	3.154325	
0.581566	1.005075	3.022313	3.013271	
0.634738	0.978229	3.080868	3.188362	
0.527335	0.875102	2.998716	3.205319	
0.519852	0.940058	2.959073	2.979928	
0.736738	0.835199	3.112485	3.221804	
0.618340	0.895925	2.960941	2.941636	
0.646125	0.853029	3.006458	3.158279	
0.705673	0.946687	3.011995	3.193344	
0.765179	0.988887	3.146389	3.223642	
0.605256	1.106254	2.890801	3.105616	
0.453575	0.925888	2.811102	3.130716	
0.651593	1.043545	3.050987	3.059036	
0.716800	0.906528	3.061965	3.282238	
0.677641	0.858393	3.210793	2.758588	
0.580340	0.805309	3.246475	3.083660	
0.719730	1.043625	3.635173	3.425577	
0.662993	0.839680	3.431671	2.999374	
0.626378	0.920820	3.425340	3.123521	
0.486011	0.846984	3.521386	3.052407	
0.550157	0.747431	3.976724	3.108400	
0.585153	0.893403	3.632896	3.002723	
0.464193	0.774893	3.860246	3.042206	
0.540396	1.014066	3.722915	2.876029	
0.600790	0.861378	4.346049	3.230204	
0.528710	0.948250	3.939775	3.001147	
0.548128	0.972278	3.737578	3.052499	
0.655124	0.973357	3.723517	3.068435	
0.591029	0.906354	3.733292	3.080274	
0.536381	0.837733	3.746188	2.991840	
0.612318	1.130812	3.698956	2.960948	
0.634702	0.874294	3.730983	3.188998	
0.696338	1.017641	3.610917	2.940786	
0.633020	0.986913	3.746601	2.940583	
0.680278	0.891984	3.777820	2.874246	
0.449516	0.818929	3.355920	3.056273	
0.363352	0.840775	3.216235	2.948995	
0.515915	0.807152	3.437419	3.516754	
0.627976	0.927696	3.397521	3.006845	
0.635277	0.883222	3.278870	3.037696	
0.479119	1.030606	3.176017	2.944935	
0.555557	0.755107	3.359550	3.069296	
0.586159	1.026647	3.192362	3.048355	
0.346925	0.923619	3.275145	2.889127	
0.613378	0.871521	3.310670	2.949598	
0.429294	0.686473	3.129014	2.882246	
0.548738	0.815072	3.173148	3.024168	
0.591323	0.767176	3.226947	3.013618	
0.560686	0.935868	2.973288	3.220304	
0.538719	0.880239	3.286361	3.384178	
0.610592	0.902871	3.141707	3.131735	
0.490375	1.060682	3.204979	3.370084	
0.413965	0.718342	3.390472	3.372651	
0.612442	0.758273	3.640710	3.356691	
0.494965	0.736892	3.487362	3.152871	
0.427355	0.754262	3.344595	3.296108	
0.654541	0.776535	3.555398	2.914263	
0.645859	0.791817	3.806402	3.141985	
0.427457	0.706285	3.535934	3.019531	
0.395700	0.582282	3.277076	3.593286	
0.399482	0.723972	3.419013	2.712482	
0.496155	0.813166	3.426528	3.143630	
0.422314	0.635342	3.488174	3.078976	
0.464826	0.771536	3.013012	2.934055	
0.546692	0.828911	3.329735	3.230219	
0.376792	0.932193	3.177435	3.113657	
0.398832	0.579158	3.373683	3.382363	
0.405348	0.611844	3.252613	3.188731	
0.465553	0.597129	3.179049	3.209397	
0.445460	0.816273	3.177949	3.357534	
0.611119	1.018927	3.181468	3.268475	
0.489682	0.680713	3.512893	3.240961	
0.576172	0.754902	3.090533	3.281791	
0.596692	0.879985	3.226149	3.241254	
0.476033	0.670813	3.119034	3.130943	
0.417231	0.640656	3.312229	3.442257	
0.498792	0.804061	3.371022	3.340495	
0.442215	0.864577	2.962368	2.993569	
0.535485	0.748131	2.991663	2.815788	
0.402355	0.573080	3.155296	2.991395	
0.447926	0.789550	3.205501	2.989727	
0.813864	1.002848	3.017533	3.217252	
0.540475	0.693163	3.337607	3.213198	
0.635898	0.909819	3.068792	2.747167	
0.492666	0.772441	2.832871	2.918312	
0.431670	0.647550	2.910914	2.784338	
0.361598	0.855288	2.934962	2.806648	
0.601913	0.793003	3.043701	3.307427	
0.354269	0.848383	2.976535	3.106936	
0.419478	0.828663	3.144118	3.070526	
0.579836	0.823796	3.184284	3.467158	
0.389878	0.702513	3.215120	3.191500	
0.250945	0.933283	3.146174	2.627688	
0.492923	0.768086	3.505311	2.793852	
0.628182	0.960239	3.626211	2.942502	
0.526583	0.745611	3.465553	2.771084	
0.522269	0.713869	3.491478	2.821908	
0.563354	0.769111	3.606205	2.683651	
0.477361	0.886218	3.556755	2.731552	
0.604090	1.098743	3.441130	2.698441	
0.731548	0.994006	3.462136	2.795681	
0.450340	0.843362	3.510322	2.842240	
0.473100	0.914893	3.551769	2.940625	
0.611936	0.737977	3.678643	2.938118	
0.553401	0.947450	3.359733	2.735134	
0.691749	0.835514	3.848114	3.116845	
0.615412	0.980500	3.514039	3.371520	
0.421468	0.911009	3.427083	2.956532	
0.753148	1.049783	3.527235	2.964933	
0.502995	0.864223	3.333272	2.883837	
0.601368	0.752279	3.530734	3.169380	
0.463600	1.137602	3.157228	3.064718	
0.505390	0.823928	3.300571	3.214914	
0.512998	0.732734	3.425277	2.944441	
0.549186	0.957331	3.467950	2.811562	
0.456376	0.946726	3.014990	2.522454	
0.838528	1.115164	3.130154	2.964036	
0.518304	0.929909	3.090068	3.253457	
0.582586	1.153974	3.139834	2.874545	
0.812423	1.021673	3.038547	3.080457	
0.488615	1.010243	2.925080	2.820705	
0.374277	0.720676	2.707296	2.760125	
0.542258	0.856916	2.705575	2.854508	
0.608858	1.044272	2.890771	2.994985	
0.463285	0.814246	2.885413	2.988053	
0.730294	0.946688	2.911397	2.853830	
0.553454	1.433160	2.684467	3.045395	
0.922357	1.059085	2.867680	3.237591	
0.583810	1.000923	2.859047	2.959574	
0.577969	1.031304	2.803357	3.211852	
0.498946	0.864074	2.996710	2.768372	
0.514519	1.043080	2.726192	3.271166	
0.528311	0.918948	2.997286	2.949829	
0.564399	0.776826	3.074212	3.404669	
0.575322	0.969451	2.940363	2.826854	
0.474771	0.782193	3.130745	2.854182	
0.524112	0.978698	3.126742	2.960216	
0.603588	0.821958	3.055145	3.008611	
0.552577	0.894977	3.210236	2.860276	
0.523707	0.870825	3.246074	3.042983	
0.706369	0.943375	3.351303	2.806549	
0.399217	0.810459	3.211321	3.051348	
0.564992	1.025317	3.164811	2.938725	
0.550497	0.873455	3.012427	2.681341	
0.389846	0.858369	3.339166	2.431240	
0.642559	1.042512	3.118488	2.405806	
0.446121	0.761906	3.009436	2.540285	
0.300370	0.984976	3.186737	2.698264	
0.343842	0.828638	3.042728	2.414464	
0.524334	1.098466	2.926079	2.448902	
0.412533	0.596796	3.304612	2.627181	
0.363731	0.742848	2.934814	2.358537	
0.400643	0.633742	3.412748	2.746962	
0.482897	0.688074	3.137695	2.420993	
0.496156	0.551712	2.990278	2.472309	
0.495890	0.772190	3.046528	2.618388	
0.458941	0.704890	2.964263	2.952615	
0.442135	0.783243	2.921741	2.455837	
0.338720	0.789054	2.800884	2.618082	
0.587348	0.699740	3.290641	2.971550	
0.445145	0.971852	2.940217	2.731246	
0.606923	1.001532	2.911032	2.715019	
0.705662	0.746274	3.160736	2.885570	
0.358524	0.601697	3.129868	3.116416	
0.427239	0.657281	3.054341	2.589648	
0.452031	0.646039	2.836718	2.595459	
0.454278	0.653558	2.904871	2.681308	
0.366248	0.574988	2.739977	2.607376	
0.421107	0.705194	2.968829	3.010601	
0.348319	0.601261	2.772726	2.627125	
0.512440	0.659910	3.309079	2.708066	
0.469664	0.620821	3.070693	3.074333	
0.358364	0.815007	3.030870	2.891222	
0.399324	0.638399	3.124351	2.957207	
0.407127	0.671409	2.987873	2.869238	
0.388014	0.680255	2.830215	2.726805	
0.350684	0.776468	3.066623	2.840221	
0.422322	0.571934	3.048330	3.210218	
0.448415	0.675101	2.968729	2.990016	
0.481078	0.580803	2.885091	3.173664	
0.328910	0.564595	3.077413	2.878756	
0.461036	0.584796	3.018578	3.018877	
0.457505	0.638546	2.994428	2.740692	
0.374402	0.527560	3.232219	3.104224	
0.443080	0.639627	3.128141	2.979717	
0.437483	0.758928	2.959451	3.267905	
0.640077	0.803296	3.156902	2.993716	
0.421297	0.769590	3.245238	2.623411	
0.472903	0.784992	3.017153	2.726787	
0.471485	0.749491	2.942200	2.967420	
0.706228	0.747751	3.201418	3.320536	
0.460683	0.729867	3.017037	3.073175	
0.587514	0.675178	3.244464	3.086205	
0.491136	0.709575	3.217308	2.820329	
0.447456	0.675724	3.297190	2.965363	
0.529788	0.801018	3.183753	2.963178	
0.611372	0.969738	3.401700	2.822014	
0.585289	0.814430	3.183650	2.967818	
0.550374	0.887181	3.350576	3.025744	
0.616668	0.656173	3.622039	3.440997	
0.321932	0.651330	3.263197	2.775738	
0.580411	0.815071	3.497302	3.020895	
0.544875	0.871791	3.592639	3.080326	
0.717092	0.936930	3.296149	2.661265	
0.644804	0.964693	3.566373	3.133809	
0.474379	0.698486	3.322401	3.133413	
0.399939	0.802160	3.530722	2.809399	
0.541222	0.957212	3.528241	2.773068	
0.985034	1.124463	3.405876	3.134767	
0.671135	0.885594	3.314864	2.938815	
0.560461	0.834923	3.598487	2.962088	
0.484274	0.955336	3.425186	2.691322	
0.720137	0.867799	3.418848	2.550417	
1.010241	1.164934	3.260039	2.896258	
0.343346	0.950637	3.169310	2.551225	
0.546930	0.767816	3.577523	3.100167	
0.759706	1.113952	3.030937	2.813734	
0.611585	0.886846	3.175128	2.893379	
0.482226	0.792555	3.161923	3.142537	
0.524348	1.008425	3.309753	3.058775	
0.637586	0.812159	3.283659	3.234422	
0.443172	0.918619	3.152043	3.039572	
0.510165	0.796266	3.344392	3.280696	
0.660458	0.730852	3.501847	3.260114	
0.669261	0.782214	3.363285	3.104435	
0.532494	0.689816	3.132036	3.105864	
0.457885	0.811766	3.030346	3.080178	
0.462370	0.740447	3.033760	2.953804	
0.408430	0.706586	2.800129	3.058794	
0.417730	0.617264	3.091480	2.910532	
0.512425	0.777216	2.895958	2.505400	
0.598571	0.757083	3.245605	3.226007	
0.499108	0.773798	3.158933	2.942836	
0.431286	0.841684	3.001023	2.837493	
0.397961	0.695100	3.184871	2.906881	
0.300618	0.707342	3.194235	2.801377	
0.468082	0.619073	3.189171	2.904956	
0.491410	0.543963	3.220425	2.898818	
0.321908	0.646203	3.028605	2.761836	
0.364739	0.629650	3.323014	2.813640	
0.387306	0.670882	3.212856	3.028883	
0.376871	0.579098	3.283960	3.046589	
0.476600	0.693063	3.261962	2.902061	
0.393569	0.598974	3.272355	2.982785	
0.277921	0.834150	2.985436	2.618068	
0.391841	0.495510	3.344602	3.118584	
0.358774	0.675075	3.270885	3.288678	
0.477541	0.678953	3.421861	3.249391	
0.202314	0.575032	3.058832	3.189982	
0.456854	0.636134	3.310209	2.798411	
0.248889	0.605027	3.230425	3.000005	
0.330512	0.673691	3.559602	2.670545	
0.286988	0.512255	3.241887	2.908211	
0.495270	0.658981	3.549945	3.162335	
0.412418	0.611979	3.336625	3.364429	
0.360855	0.717569	3.133816	3.020581	
0.373928	0.574091	3.583774	3.210014	
0.406562	0.713712	3.112242	2.974926	
0.395317	0.545091	3.429471	3.067598	
0.280825	0.568795	3.349193	3.126809	
0.388400	0.521817	3.386283	3.066801	
0.408100	0.588614	3.235131	2.991952	
0.322189	0.552153	3.012714	2.792202	
0.444246	0.701851	3.098544	2.861704	
0.303606	0.483752	3.025449	3.183292	
0.346571	0.584161	3.162927	2.872880	
0.377915	0.610950	3.025910	2.539337	
0.406776	0.583631	3.223535	2.688841	
0.328448	0.638104	3.127615	2.472700	
0.397436	0.619472	3.000915	2.860016	
0.256863	0.533310	2.915873	2.521861	
0.303363	0.556012	2.993614	2.680903	
0.293609	0.566040	3.029552	2.896253	
0.343717	0.611353	3.024161	2.561555	
0.363146	0.509914	3.245408	2.842830	
0.321793	0.576532	3.155459	3.045757	
0.285553	0.489235	3.240133	2.913038	
0.358681	0.682744	3.273979	3.045813	
0.466659	0.573622	3.273157	2.873380	
0.363997	0.587292	3.177917	2.815122	
0.358678	0.669686	3.158288	2.854728	
0.362644	0.494696	3.154142	3.122074	
0.399233	0.630543	2.960767	2.821966	
0.371955	0.558723	3.211857	2.692111	
0.428006	0.501428	3.307049	2.860764	
0.421385	0.608784	3.363915	2.825863	
0.377998	0.612640	3.333607	2.953717	
0.265371	0.587459	3.239160	2.792798	
0.298561	0.529667	3.337519	2.737869	
0.405324	0.533629	3.739517	3.168233	
0.549981	0.672111	3.819995	3.379732	
0.272611	0.631420	3.219983	3.039726	
0.358346	0.487710	3.604938	3.335082	
0.300231	0.521271	3.654527	3.066881	
0.402325	0.530692	3.754039	2.852872	
0.370260	0.605096	3.391071	2.886533	
0.345604	0.446814	3.479942	2.818007	
0.507347	0.633815	3.447271	3.125582	
0.422427	0.551766	3.553299	3.110332	
0.283531	0.614580	3.257658	2.873610	
0.372444	0.672228	3.416516	3.013141	
0.349607	0.539154	3.357986	3.066791	
0.341184	0.549755	3.126886	2.534482	
0.324275	0.606059	2.972988	2.488416	
0.405713	0.628762	3.072234	2.748129	
0.378333	0.530441	3.344670	2.795429	
0.432515	0.516625	3.152833	2.879227	
0.327744	0.609226	3.066402	2.880504	
0.309163	0.540001	3.089671	2.824072	
0.446045	0.633630	3.065074	2.576742	
0.315849	0.536989	2.925014	2.690330	
0.308864	0.561006	3.108972	2.847271	
0.472032	0.674172	2.922890	2.862904	
0.309026	0.570159	2.953860	2.574427	
0.444736	0.771251	2.964675	3.115427	
0.348269	0.649670	2.720274	2.907916	
0.344934	0.641399	2.754356	2.838569	
0.310443	0.447022	2.982051	3.107102	
0.397866	0.692370	2.824511	3.041621	
0.349213	0.611398	2.914842	2.850721	
0.344549	0.653103	2.812051	3.007631	
0.484733	0.645391	2.847629	2.869386	
0.403192	0.605715	2.898713	2.902464	
0.227544	0.625303	2.764832	2.707000	
0.317843	0.517836	3.230188	3.188579	
0.226388	0.633468	2.916087	2.776668	
0.385625	0.616601	3.203600	3.025152	
0.329610	0.525212	3.078860	2.772195	
0.305493	0.514731	3.162828	2.865029	
0.271411	0.456722	3.253730	3.030883	
0.267884	0.561093	3.005766	2.839184	
0.322300	0.725037	3.021474	2.714188	
0.406125	0.591204	3.238510	2.620578	
0.390579	0.682715	3.062287	2.421840	
0.310652	0.528097	3.259995	2.690684	
0.410289	0.660901	3.461195	2.600592	
0.331666	0.551298	3.250390	2.848868	
0.292347	0.496155	3.421271	2.949383	
0.314791	0.491698	3.524384	2.745927	
0.281997	0.394945	3.263757	2.779709	
0.374366	0.548490	3.168111	2.757884	
0.372103	0.670081	3.188029	2.696814	
0.262099	0.534103	3.103748	2.606965	
0.364884	0.500114	3.288962	2.686508	
0.445776	0.693475	3.480100	2.828980	
0.338302	0.571521	3.194213	2.746288	
0.336646	0.588585	3.441535	2.682195	
0.350145	0.489349	3.251894	2.752334	
0.382028	0.503760	3.340181	2.834047	
0.194277	0.460503	3.141304	2.540611	
0.375555	0.622776	3.260903	2.601049	
0.250017	0.516275	3.010036	2.576866	
0.257705	0.790118	2.887069	2.610998	
0.271487	0.668728	2.962454	2.973637	
0.335230	0.432851	3.009665	3.064351	
0.377507	0.622046	3.055814	2.827683	
0.308108	0.556965	3.068706	2.683324	
0.292270	0.709146	2.991361	2.704635	
0.389704	0.553516	3.045375	2.652992	
0.330080	0.668172	2.763308	2.746318	
0.474242	0.537297	3.129994	3.304793	
0.285137	0.646469	2.857364	2.492527	
0.350132	0.623891	2.797460	2.689176	
0.399978	0.569306	3.043612	2.677865	
0.392843	0.684242	2.964092	2.837951	
0.338396	0.615754	3.081073	2.620281	
0.432665	0.609913	3.232206	2.674865	
0.506514	0.723995	3.170226	2.708960	
0.395118	0.838364	3.323490	2.510882	
0.540847	0.640243	3.331466	2.483100	
0.450364	0.657505	3.362360	2.787261	
0.542663	0.630219	3.105659	2.647931	
0.341591	0.698534	3.123997	2.491151	
0.446963	0.623045	3.363551	3.138624	
0.496754	0.746376	3.494744	2.898080	
0.403717	0.726332	3.349601	2.910379	
0.309841	0.997208	3.421159	2.657318	
0.527850	0.623242	3.467918	2.753194	
0.362573	0.760444	3.571635	2.777908	
0.518797	0.657635	3.754224	3.057707	
0.476256	0.709751	3.663826	2.966050	
0.320135	0.643483	3.201856	2.862813	
0.497662	0.729099	3.838155	2.996430	
0.364288	0.730190	3.530428	2.681791	
0.330775	0.886673	3.359194	2.595427	
0.332507	0.713885	3.073544	2.556873	
0.354010	0.613797	3.242081	2.630712	
0.345756	0.551735	3.149119	2.639760	
0.316313	0.566989	3.471714	2.928287	
0.331072	0.623799	3.274229	2.763319	
0.335310	0.543187	3.466795	2.775984	
